,ID_product,Article,Brand,Product_group,Mark,Manager_Marketing,Manager_Supply,ABC_XYZ,Brand_id,Manager_id,Product_group_id,Mark_id
3581,1616,RH-16233,Hummerhead,Rattling Napkins,regular,Pharaoh the Banker,Dr. Kirill Panov,AZ,3,3.0,10,2
3582,129365,RH-9556,Hummerhead,Rattling Napkins,regular,Pharaoh the Banker,Dr. Kirill Panov,BX,3,3.0,10,2
3583,180839,WH-0946,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,11,1
3584,78357,BG-3703,Grunt,Batteries,special,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,0,3
3585,53622,WK-627803,KAR,Witch Jelly,obsolete,Norman Four-Eyes,,CZ,4,1.0,11,1
3586,141961,BK-117652,KAR,Batteries,regular,Norman Four-Eyes,,CZ,4,1.0,0,2
3587,146702,BH-621761,Hummerhead,Batteries,obsolete,Pharaoh the Banker,,CZ,3,3.0,0,1
3588,131939,WG-1966,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3589,110340,WH-00228,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CY,3,3.0,11,1
3590,12954,BH-940187,Hummerhead,Blue Panaceas,regular,Pharaoh the Banker,,BX,3,3.0,3,2
3591,105923,IR-530083,Ruberoid,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,7,3
3592,37958,EG-982445,Grunt,Empties,special,Lucky Carter,,CZ,2,0.0,6,3
3593,140662,IT-02532,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3594,14380,IM-3058,Mondobondo,Itchers,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,7,2
3595,140190,BH-008658,Hummerhead,Blue Panaceas,new,Pharaoh the Banker,Captain Herzog,CZ,3,3.0,3,0
3596,33534,BK-54384,KAR,Batteries,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,1
3597,106488,BH-68317,Hummerhead,Blue Panaceas,regular,Pharaoh the Banker,,CZ,3,3.0,3,2
3598,127341,EK-71461,KAR,Empties,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,6,1
3599,156974,IT-641624,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3600,108732,WK-820883,KAR,Witch Jelly,obsolete,Norman Four-Eyes,,CZ,4,1.0,11,1
3601,120964,BG-04021,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3602,61846,WH-864410,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,2
3603,96766,BF-76530,Fossa,Batteries,special,Pete the Scab,Dr. Kirill Panov,CZ,1,2.0,0,3
3604,13890,DM-8034,Mondobondo,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,3
3605,76698,DM-684112,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
3606,132931,DM-2107,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
3607,62413,IT-4310,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3608,180011,BR-01520,Ruberoid,Batteries,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,0,3
3609,21992,IT-92024,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3610,67832,DF-82266,Fossa,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,1,2.0,5,3
3611,138568,IT-88317,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3612,61703,IT-7386,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3613,169404,IW-94468,Warhog,Itchers,new,Pete the Scab,Captain Herzog,CZ,9,2.0,7,0
3614,127112,BH-72232,Hummerhead,Batteries,special,Pharaoh the Banker,,CZ,3,3.0,0,3
3615,165348,IW-5837,Warhog,Itchers,new,Pete the Scab,Captain Herzog,CZ,9,2.0,7,0
3616,145734,IF-544080,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
3617,16447,BG-4778,Grunt,Batteries,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,1
3618,160031,IH-01553,Hummerhead,Itchers,regular,Pharaoh the Banker,,CY,3,3.0,7,2
3619,120110,DT-003276,Turboshark,Death Lamps,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,1
3620,55300,WG-30512,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CX,2,0.0,11,2
3621,2738,BH-385631,Hummerhead,Black Sprays,regular,Pharaoh the Banker,Dr. Sam Douglas,CY,3,3.0,2,2
3622,98698,IK-68838,KAR,Itchers,obsolete,Norman Four-Eyes,Dr. Kirill Panov,BY,4,1.0,7,1
3623,172373,WH-235767,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,2
3624,23418,BH-484615,Hummerhead,Blue Panaceas,obsolete,Pharaoh the Banker,Captain Herzog,CZ,3,3.0,3,1
3625,38578,WK-5817,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
3626,137897,WH-7776,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,,CZ,3,3.0,11,2
3627,44599,LH-5901,Hummerhead,Lobster Eyes,obsolete,Pharaoh the Banker,,CZ,3,3.0,8,1
3628,8800,BB-00021,Bandit,Black Sprays,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,3
3629,99027,WG-0716,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3630,60762,WG-7236,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3631,107074,BG-746816,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3632,74511,LG-51383,Grunt,Lobster Eyes,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,8,2
3633,179930,BH-90883,Hummerhead,Batteries,special,Pharaoh the Banker,,CZ,3,3.0,0,3
3634,11804,WF-846352,Fossa,Witch Jelly,regular,Norman Four-Eyes,,CZ,1,1.0,11,2
3635,97715,LG-7516,Grunt,Lobster Eyes,obsolete,Lucky Carter,,CZ,2,0.0,8,1
3636,144540,WK-4062,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Mr. Lemchen,CZ,4,1.0,11,1
3637,23913,WK-932126,KAR,Witch Jelly,obsolete,Norman Four-Eyes,,CZ,4,1.0,11,1
3638,68341,EK-3112,KAR,Empties,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,6,1
3639,98814,BH-8435,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,2
3640,126749,RK-69035,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,10,2
3641,68984,IF-9401,Fossa,Itchers,new,Norman Four-Eyes,,CZ,1,1.0,7,0
3642,6928,BG-2803,Grunt,Batteries,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,0,2
3643,39218,BK-2853,KAR,Black Sprays,special,Norman Four-Eyes,,CZ,4,1.0,2,3
3644,127991,BK-71817,KAR,Blue Panaceas,regular,Norman Four-Eyes,,CZ,4,1.0,3,2
3645,58791,WG-7101,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3646,28175,BF-154271,Fossa,Batteries,regular,Norman Four-Eyes,,CZ,1,1.0,0,2
3647,1564,DH-64871,Hummerhead,Death Lamps,regular,Pharaoh the Banker,,AZ,3,3.0,5,2
3648,46711,EG-71206,Grunt,Empties,regular,Lucky Carter,Captain Herzog,BX,2,0.0,6,2
3649,20446,IK-4622,KAR,Itchers,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,7,2
3650,129607,WH-9700,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,,BY,3,3.0,11,2
3651,51699,EK-697458,KAR,Empties,regular,Norman Four-Eyes,Captain Quarterblad,BX,4,1.0,6,2
3652,161080,IW-10158,Warhog,Itchers,regular,Pete the Scab,Captain Herzog,CZ,9,2.0,7,2
3653,42149,WH-19400,Hummerhead,Witch Jelly,new,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,0
3654,69013,IT-0334,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3655,60821,IT-8144,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3656,146804,WM-64741,Mondobondo,Witch Jelly,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,11,3
3657,196229,DF-6920,Fossa,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CY,1,2.0,5,2
3658,195341,IH-510166,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
3659,101575,BH-1543,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CY,3,3.0,0,2
3660,33387,IF-37406,Fossa,Itchers,new,Norman Four-Eyes,,CZ,1,1.0,7,0
3661,64380,BG-30200,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3662,173863,BH-3366,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
3663,82037,IT-07765,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CY,8,2.0,7,2
3664,124635,WM-452338,Mondobondo,Witch Jelly,special,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,11,3
3665,121030,BG-103405,Grunt,Blue Panaceas,obsolete,Lucky Carter,,CZ,2,0.0,3,1
3666,106683,RK-633406,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,BY,4,1.0,10,2
3667,12716,EG-7631,Grunt,Empties,special,Lucky Carter,Captain Herzog,CZ,2,0.0,6,3
3668,30196,WH-1676,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
3669,169161,EH-91510,Hummerhead,Empties,regular,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,2
3670,136692,IH-627281,Hummerhead,Itchers,regular,Pharaoh the Banker,,CZ,3,3.0,7,2
3671,61603,WK-63624,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,AZ,4,1.0,11,1
3672,126744,BK-64828,KAR,Bracelets,regular,Norman Four-Eyes,,BZ,4,1.0,4,2
3673,159283,BF-936264,Fossa,Batteries,regular,Norman Four-Eyes,,CZ,1,1.0,0,2
3674,62563,BH-53074,Hummerhead,Batteries,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,1
3675,139575,BK-95040,KAR,Black Sprays,regular,Norman Four-Eyes,Captain Quarterblad,BX,4,1.0,2,2
3676,27484,IH-446328,Hummerhead,Itchers,regular,Pharaoh the Banker,Dr. Kirill Panov,AY,3,3.0,7,2
3677,198447,IK-870752,KAR,Itchers,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,7,1
3678,27276,WH-265365,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,,CZ,3,3.0,11,1
3679,67458,IT-48270,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3680,181437,IT-173536,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3681,11063,WK-034803,KAR,Witch Jelly,regular,Norman Four-Eyes,,BZ,4,1.0,11,2
3682,63565,IW-55141,Warhog,Itchers,regular,Pete the Scab,Captain Herzog,CZ,9,2.0,7,2
3683,88841,BG-8105,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CY,2,0.0,0,2
3684,165323,WG-532112,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CY,2,0.0,11,1
3685,188543,BB-838125,Bandit,Black Sprays,special,Pete the Scab,Dr. Valentine Pilman,CZ,0,2.0,2,3
3686,11944,EH-941778,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
3687,137265,BH-7561,Hummerhead,Batteries,regular,Pharaoh the Banker,,CZ,3,3.0,0,2
3688,171150,WH-1041,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,,CZ,3,3.0,11,2
3689,186974,WH-6422,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,2
3690,187789,RK-7945,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,10,2
3691,24092,WG-028470,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3692,193763,BG-33242,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3693,147917,BK-77366,KAR,Batteries,regular,Norman Four-Eyes,Captain Quarterblad,BY,4,1.0,0,2
3694,190020,WK-008604,KAR,Witch Jelly,regular,Norman Four-Eyes,Captain Quarterblad,AX,4,1.0,11,2
3695,31534,WK-5456,KAR,Witch Jelly,regular,Norman Four-Eyes,,AX,4,1.0,11,2
3696,55845,BK-85776,KAR,Batteries,regular,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,2
3697,161179,EG-19330,Grunt,Empties,regular,Lucky Carter,Captain Herzog,CZ,2,0.0,6,2
3698,24146,IF-16727,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
3699,141942,IF-12122,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
3700,144334,EH-44312,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
3701,12510,EG-5071,Grunt,Empties,obsolete,Lucky Carter,Dr. Kirill Panov,CZ,2,0.0,6,1
3702,150374,EG-041215,Grunt,Empties,special,Lucky Carter,,CZ,2,0.0,6,3
3703,154258,BK-48534,KAR,Black Sprays,regular,Norman Four-Eyes,,CZ,4,1.0,2,2
3704,14730,BH-7017,Hummerhead,Batteries,special,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,3
3705,120030,BK-004824,KAR,Bracelets,regular,Norman Four-Eyes,,CZ,4,1.0,4,2
3706,185636,WG-5671,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
3707,140325,BG-0505,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3708,159556,WK-96812,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Mr. Lemchen,CZ,4,1.0,11,1
3709,197335,WH-75155,Hummerhead,Witch Jelly,special,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,11,3
3710,137077,LH-77673,Hummerhead,Lobster Eyes,regular,Pharaoh the Banker,,CZ,3,3.0,8,2
3711,116293,DR-6334,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
3712,23123,WF-134155,Fossa,Witch Jelly,new,Norman Four-Eyes,,CZ,1,1.0,11,0
3713,65423,BK-432301,KAR,Batteries,regular,Norman Four-Eyes,,CZ,4,1.0,0,2
3714,179465,DH-9576,Hummerhead,Death Lamps,special,Pharaoh the Banker,,CZ,3,3.0,5,3
3715,127925,IF-753242,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
3716,189326,WH-962444,Hummerhead,Witch Jelly,new,Pharaoh the Banker,,CZ,3,3.0,11,0
3717,143790,WF-300082,Fossa,Witch Jelly,regular,Norman Four-Eyes,,CZ,1,1.0,11,2
3718,55226,WK-260252,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,11,1
3719,117417,DR-7760,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
3720,51769,IF-7983,Fossa,Itchers,new,Norman Four-Eyes,,CZ,1,1.0,7,0
3721,58577,BH-576106,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,2
3722,10708,WT-780614,Turboshark,Witch Jelly,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,11,3
3723,116738,IT-68038,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,2
3724,55254,IT-241768,Turboshark,Itchers,regular,Pete the Scab,Dr. Valentine Pilman,CY,8,2.0,7,2
3725,72947,BK-97464,KAR,Bracelets,regular,Norman Four-Eyes,,BZ,4,1.0,4,2
3726,42170,IH-107654,Hummerhead,Itchers,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,1
3727,49782,DM-72766,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
3728,121027,DM-177717,Mondobondo,Death Lamps,regular,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,2
3729,17788,DH-78353,Hummerhead,Death Lamps,obsolete,Pharaoh the Banker,,CX,3,3.0,5,1
3730,196416,BG-663706,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3731,105552,IF-52734,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
3732,129529,BH-9954,Hummerhead,Black Sprays,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,2,1
3733,161511,BG-11843,Grunt,Bracelets,regular,Lucky Carter,,CZ,2,0.0,4,2
3734,85494,BH-440483,Hummerhead,Blue Panaceas,regular,Pharaoh the Banker,Captain Herzog,CZ,3,3.0,3,2
3735,33984,BK-94332,KAR,Batteries,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,1
3736,133077,BK-375286,KAR,Black Sprays,regular,Norman Four-Eyes,Captain Quarterblad,BX,4,1.0,2,2
3737,154114,IH-440562,Hummerhead,Itchers,regular,Pharaoh the Banker,,AY,3,3.0,7,2
3738,29377,BG-37265,Grunt,Blue Panaceas,obsolete,Lucky Carter,,CZ,2,0.0,3,1
3739,137454,RH-74652,Hummerhead,Rattling Napkins,regular,Pharaoh the Banker,Dr. Kirill Panov,AZ,3,3.0,10,2
3740,22799,BG-790070,Grunt,Bitch Rattles,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,1,2
3741,44692,DT-62862,Turboshark,Death Lamps,obsolete,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,1
3742,81110,BK-1046,KAR,Batteries,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,1
3743,116253,WK-63500,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Mr. Lemchen,CZ,4,1.0,11,1
3744,14865,DR-85281,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
3745,195431,PH-513404,Hummerhead,Pins,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CY,3,3.0,9,1
3746,137069,EK-791108,KAR,Empties,regular,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,6,2
3747,13620,WK-60600,KAR,Witch Jelly,regular,Norman Four-Eyes,,CZ,4,1.0,11,2
3748,170384,WK-04727,KAR,Witch Jelly,regular,Norman Four-Eyes,,CZ,4,1.0,11,2
3749,10812,LK-82207,KAR,Lobster Eyes,new,Norman Four-Eyes,Dr. Sam Douglas,CZ,4,1.0,8,0
3750,165742,WG-52753,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,BY,2,0.0,11,2
3751,4247,RK-478148,KAR,Rattling Napkins,obsolete,Norman Four-Eyes,Dr. Kirill Panov,CZ,4,1.0,10,1
3752,152887,BK-276638,KAR,Blue Panaceas,regular,Norman Four-Eyes,,AX,4,1.0,3,2
3753,112957,BH-274005,Hummerhead,Black Sprays,obsolete,Pharaoh the Banker,,BX,3,3.0,2,1
3754,173909,IH-39245,Hummerhead,Itchers,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,7,3
3755,124983,LG-4317,Grunt,Lobster Eyes,regular,Lucky Carter,Dr. Sam Douglas,CZ,2,0.0,8,2
3756,11950,BK-906786,KAR,Black Sprays,regular,Norman Four-Eyes,,CZ,4,1.0,2,2
3757,163226,BK-361712,KAR,Batteries,regular,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,2
3758,50254,DH-2460,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Captain Quarterblad,CY,3,3.0,5,2
3759,166918,BG-681266,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3760,149207,WG-976075,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
3761,141522,WH-1232,Hummerhead,Witch Jelly,special,Pharaoh the Banker,,CZ,3,3.0,11,3
3762,72564,WK-545010,KAR,Witch Jelly,regular,Norman Four-Eyes,,CZ,4,1.0,11,2
3763,95847,BH-8752,Hummerhead,Batteries,regular,Pharaoh the Banker,,CZ,3,3.0,0,2
3764,5212,IW-122388,Warhog,Itchers,special,Pete the Scab,Captain Herzog,BZ,9,2.0,7,3
3765,169771,DM-91004,Mondobondo,Death Lamps,obsolete,Pete the Scab,Dr. Kirill Panov,CZ,5,2.0,5,1
3766,152130,WG-20481,Grunt,Witch Jelly,obsolete,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,1
3767,52685,WH-6541,Hummerhead,Witch Jelly,regular,Pharaoh the Banker,Captain Quarterblad,AX,3,3.0,11,2
3768,81407,WK-47331,KAR,Witch Jelly,regular,Norman Four-Eyes,Captain Quarterblad,AX,4,1.0,11,2
3769,10521,BK-51168,KAR,Batteries,regular,Norman Four-Eyes,Captain Quarterblad,CX,4,1.0,0,2
3770,28149,RK-1956,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,AX,4,1.0,10,2
3771,54878,EG-888670,Grunt,Empties,special,Lucky Carter,Captain Herzog,CZ,2,0.0,6,3
3772,11828,DR-88300,Ruberoid,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,6,2.0,5,3
3773,73274,IT-240454,Turboshark,Itchers,new,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,0
3774,111102,BH-12402,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
3775,152659,BH-29200,Hummerhead,Batteries,regular,Pharaoh the Banker,,CZ,3,3.0,0,2
3776,164820,WF-406740,Fossa,Witch Jelly,obsolete,Norman Four-Eyes,,CZ,1,1.0,11,1
3777,187401,BG-71817,Grunt,Bitch Rattles,obsolete,Lucky Carter,Dr. Kirill Panov,CZ,2,0.0,1,1
3778,177164,PH-7415,Hummerhead,Pins,special,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,9,3
3779,96656,IT-66844,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3780,118842,DF-826527,Fossa,Death Lamps,special,Pete the Scab,Dr. Kirill Panov,CZ,1,2.0,5,3
3781,135113,BK-5370,KAR,Batteries,regular,Norman Four-Eyes,Dr. Sam Douglas,CY,4,1.0,0,2
3782,35608,BH-6833,Hummerhead,Black Sprays,regular,Pharaoh the Banker,Captain Quarterblad,AY,3,3.0,2,2
3783,150278,EH-08433,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
3784,170076,EK-06760,KAR,Empties,regular,Norman Four-Eyes,Captain Quarterblad,AX,4,1.0,6,2
3785,14239,IK-298482,KAR,Itchers,regular,Norman Four-Eyes,Dr. Kirill Panov,AY,4,1.0,7,2
3786,189744,BG-9435,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3787,147649,WF-79162,Fossa,Witch Jelly,regular,Norman Four-Eyes,,CZ,1,1.0,11,2
3788,9774,DH-742283,Hummerhead,Death Lamps,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,5,2
3789,103158,BH-384112,Hummerhead,Batteries,regular,Pharaoh the Banker,,CZ,3,3.0,0,2
3790,67540,PH-502006,Hummerhead,Pins,regular,Pharaoh the Banker,Dr. Kirill Panov,AZ,3,3.0,9,2
3791,147666,DT-7630,Turboshark,Death Lamps,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,5,3
3792,148987,WG-8740,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3793,159025,WG-9543,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3794,88499,BK-49547,KAR,Black Sprays,regular,Norman Four-Eyes,,CZ,4,1.0,2,2
3795,15191,BH-11127,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
3796,2053,BG-53745,Grunt,Bitch Rattles,regular,Lucky Carter,Dr. Kirill Panov,CZ,2,0.0,1,2
3797,194966,WG-46253,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
3798,125798,BK-5802,KAR,Batteries,obsolete,Norman Four-Eyes,Captain Quarterblad,CZ,4,1.0,0,1
3799,47479,RF-494551,Fossa,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,CZ,1,1.0,10,2
3800,41208,EG-2833,Grunt,Empties,special,Lucky Carter,Captain Herzog,CZ,2,0.0,6,3
3801,184833,IF-434328,Fossa,Itchers,regular,Norman Four-Eyes,,CZ,1,1.0,7,2
3802,38839,WF-89810,Fossa,Witch Jelly,new,Norman Four-Eyes,,CZ,1,1.0,11,0
3803,109288,WH-9846,Hummerhead,Witch Jelly,new,Pharaoh the Banker,,CZ,3,3.0,11,0
3804,110996,BG-06678,Grunt,Batteries,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,0,2
3805,27209,RK-294838,KAR,Rattling Napkins,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,10,2
3806,37215,IT-2524,Turboshark,Itchers,special,Pete the Scab,Dr. Valentine Pilman,CZ,8,2.0,7,3
3807,48546,WK-5665,KAR,Witch Jelly,obsolete,Norman Four-Eyes,Mr. Lemchen,CZ,4,1.0,11,1
3808,26136,EH-16416,Hummerhead,Empties,obsolete,Pharaoh the Banker,Dr. Kirill Panov,CZ,3,3.0,6,1
3809,113495,EG-35321,Grunt,Empties,regular,Lucky Carter,Dr. Kirill Panov,CZ,2,0.0,6,2
3810,190610,WH-00033,Hummerhead,Witch Jelly,obsolete,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,11,1
3811,7412,BH-1246,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,BZ,3,3.0,0,2
3812,195268,IK-5865,KAR,Itchers,regular,Norman Four-Eyes,Dr. Kirill Panov,BX,4,1.0,7,2
3813,130680,BH-001061,Hummerhead,Batteries,regular,Pharaoh the Banker,Dr. Sam Douglas,CZ,3,3.0,0,2
3814,21400,EK-40308,KAR,Empties,regular,Norman Four-Eyes,Captain Quarterblad,BX,4,1.0,6,2
3815,61178,BH-1846,Hummerhead,Batteries,regular,Pharaoh the Banker,Captain Quarterblad,CZ,3,3.0,0,2
3816,100192,WG-0234,Grunt,Witch Jelly,regular,Lucky Carter,Captain Quarterblad,CZ,2,0.0,11,2
