ID_client,id_branch,Channel,Client_name,Channel_id
119512,,Dealers,client-50335,2.0
188802,8.0,Manufacturers NPK,client-141007,6.0
157957,15.0,Trading Houses,client-13569,10.0
242499,13.0,Dealers,client-136225,2.0
125571,,Outlets,client-206219,9.0
136909,8.0,Manufacturers NPK,client-72134,6.0
76261,0.0,Wholesaler,client-168353,12.0
219799,6.0,Trading Houses,client-20705,10.0
182639,1.0,Outlets,client-27370,9.0
227744,0.0,Absent,client-172149,0.0
224388,9.0,Dealers,client-100956,2.0
103146,9.0,Dealers,client-190930,2.0
233089,7.0,Dealers,client-147928,2.0
73588,13.0,Developers,client-204622,3.0
61648,6.0,Dealers,client-135570,2.0
230306,,Absent,client-70585,0.0
105483,19.0,Outlets,client-48838,9.0
87344,1.0,Developers,client-190036,3.0
134817,2.0,Manufacturers Resins,client-47527,7.0
245449,3.0,Outlets,client-31372,9.0
200006,12.0,Absent,client-213756,0.0
61255,9.0,Wholesaler,client-26352,12.0
75455,,Absent,client-95187,0.0
219847,13.0,Dealers,client-92038,2.0
101328,6.0,Dealers,client-96100,2.0
113373,1.0,Dealers,client-109232,2.0
169441,0.0,Absent,client-189127,0.0
141044,22.0,Absent,client-154198,0.0
153293,4.0,Dealers,client-105169,2.0
211583,8.0,Manufacturers NPK,client-188418,6.0
215850,15.0,Developers,client-17002,3.0
220329,9.0,Outlets,client-7638,9.0
82273,,Absent,client-159667,0.0
82801,0.0,Absent,client-81747,0.0
157617,7.0,Manufacturers Resins,client-37224,7.0
242548,13.0,Dealers,client-16955,2.0
249268,8.0,Developers,client-110271,3.0
77143,6.0,Manufacturers NPK,client-24571,6.0
218867,7.0,Dealers,client-204385,2.0
67282,13.0,Absent,client-110378,0.0
225992,8.0,Manufacturers NPK,client-74569,6.0
211838,12.0,Trading Houses,client-83428,10.0
118022,2.0,Outlets,client-6231,9.0
153073,13.0,Manufacturers Resins,client-104900,7.0
233259,3.0,Manufacturers NPK,client-185516,6.0
183392,9.0,Dealers,client-178299,2.0
111914,15.0,Manufacturers Resins,client-33276,7.0
207471,1.0,Dealers,client-128818,2.0
120362,9.0,Developers,client-20949,3.0
69803,1.0,Developers,client-58394,3.0
223353,2.0,Outlets,client-41108,9.0
194387,12.0,Dealers,client-3631,2.0
190009,,Outlets,client-175143,9.0
173740,9.0,Hardware,client-155359,4.0
187652,0.0,Manufacturers NH3,client-138447,5.0
76173,1.0,Manufacturers NH3,client-7511,5.0
84331,,Outlets,client-43372,9.0
165737,9.0,Absent,client-64831,0.0
210575,13.0,Dealers,client-76086,2.0
91061,,Dealers,client-45663,2.0
151339,6.0,Manufacturers NPK,client-105798,6.0
144609,18.0,Hardware,client-82215,4.0
247092,9.0,Dealers,client-14285,2.0
202419,18.0,Wholesaler,client-77295,12.0
176743,18.0,Absent,client-20516,0.0
146951,,Dealers,client-69409,2.0
231081,,Absent,client-192937,0.0
143887,,Dealers,client-90708,2.0
168490,18.0,Dealers,client-147099,2.0
113696,0.0,Absent,client-121290,0.0
163195,1.0,Developers,client-190466,3.0
101487,9.0,Dealers,client-117329,2.0
172702,2.0,Manufacturers Resins,client-15536,7.0
122539,4.0,Developers,client-192671,3.0
213422,1.0,Trading Houses,client-94340,10.0
170024,9.0,Outlets,client-163127,9.0
186752,8.0,Manufacturers NPK,client-218007,6.0
150661,,Dealers,client-104335,2.0
186188,,Absent,client-193901,0.0
77774,6.0,Trading Houses,client-163895,10.0
231448,,Absent,client-90743,0.0
80566,1.0,Outlets,client-13461,9.0
124753,6.0,Outlets,client-185644,9.0
194142,1.0,Absent,client-119902,0.0
148236,13.0,Hardware,client-95993,4.0
231714,17.0,Dealers,client-103669,2.0
107021,17.0,Dealers,client-66899,2.0
125327,20.0,Absent,client-73376,0.0
220564,,Developers,client-40460,3.0
142637,,Absent,client-148643,0.0
211789,2.0,Developers,client-51815,3.0
218122,19.0,Outlets,client-45892,9.0
113661,0.0,Absent,client-102649,0.0
196427,,Dealers,client-155239,2.0
170703,3.0,Dealers,client-195323,2.0
129776,13.0,Trading Houses,client-148099,10.0
169427,2.0,Trading Houses,client-221760,10.0
229070,20.0,Dealers,client-92644,2.0
214414,,Absent,client-41121,0.0
92851,7.0,Outlets,client-152891,9.0
164507,9.0,Hardware,client-88176,4.0
116404,3.0,DIY,client-51830,1.0
188278,,Dealers,client-116701,2.0
134772,4.0,Absent,client-146176,0.0
77785,12.0,Dealers,client-93457,2.0
245262,7.0,Outlets,client-73801,9.0
221920,11.0,Absent,client-151339,0.0
142443,,Hardware,client-67007,4.0
125284,7.0,Dealers,client-191204,2.0
102889,3.0,Wholesaler,client-134345,12.0
195481,9.0,Outlets,client-41253,9.0
185417,4.0,Developers,client-44718,3.0
99204,22.0,Absent,client-165386,0.0
233657,1.0,Dealers,client-107928,2.0
218663,,Absent,client-86342,0.0
219738,8.0,Wholesaler,client-63046,12.0
236447,1.0,Dealers,client-30120,2.0
184696,1.0,Outlets,client-59581,9.0
137500,7.0,Manufacturers Resins,client-77220,7.0
117213,,Absent,client-51574,0.0
194964,1.0,Manufacturers NH3,client-180467,5.0
118972,12.0,Manufacturers NPK,client-130940,6.0
227080,9.0,Dealers,client-192214,2.0
191166,4.0,Dealers,client-130849,2.0
64249,4.0,Trading Houses,client-44333,10.0
70200,13.0,Hardware,client-148348,4.0
191260,,Absent,client-213869,0.0
232691,6.0,Outlets,client-54517,9.0
165779,,Absent,client-149144,0.0
115046,0.0,Absent,client-5958,0.0
212872,,Absent,client-14360,0.0
137741,7.0,Dealers,client-118450,2.0
162619,2.0,Developers,client-192991,3.0
84464,0.0,Absent,client-209832,0.0
65673,1.0,Dealers,client-83185,2.0
150941,,Outlets,client-52520,9.0
96503,,Developers,client-112425,3.0
56863,2.0,Developers,client-178340,3.0
62314,9.0,Dealers,client-56845,2.0
187780,4.0,Trading Houses,client-141773,10.0
176191,6.0,Dealers,client-47621,2.0
234551,4.0,Manufacturers NPK,client-141174,6.0
114296,0.0,Absent,client-200782,0.0
182146,17.0,Dealers,client-52148,2.0
134074,9.0,Hardware,client-170008,4.0
163501,,Dealers,client-4249,2.0
65823,8.0,Manufacturers NPK,client-220899,6.0
244746,18.0,Dealers,client-162202,2.0
244964,5.0,Hardware,client-170940,4.0
131317,1.0,Dealers,client-107668,2.0
230842,22.0,Dealers,client-145519,2.0
242860,,Developers,client-7657,3.0
100829,4.0,Absent,client-172620,0.0
162061,2.0,Dealers,client-41057,2.0
207628,9.0,Trading Houses,client-76075,10.0
186578,,Manufacturers NH3,client-121706,5.0
182485,,Manufacturers Resins,client-108558,7.0
69041,3.0,Dealers,client-128947,2.0
172302,9.0,Outlets,client-65535,9.0
207823,12.0,Outlets,client-159115,9.0
162353,,Absent,client-75178,0.0
193603,8.0,Manufacturers NPK,client-76082,6.0
205141,,Absent,client-46821,0.0
102188,18.0,Manufacturers NH3,client-162451,5.0
201173,6.0,Absent,client-110599,0.0
155944,5.0,Manufacturers NPK,client-203696,6.0
223452,3.0,Outlets,client-156364,9.0
220485,3.0,Dealers,client-81281,2.0
73080,9.0,Dealers,client-105722,2.0
183433,1.0,Dealers,client-11339,2.0
75126,,Dealers,client-153532,2.0
154880,23.0,Wholesaler,client-196853,12.0
131999,,Outlets,client-161648,9.0
129203,21.0,Wholesaler,client-62833,12.0
105631,6.0,Absent,client-182876,0.0
146941,1.0,Outlets,client-58347,9.0
116023,,Absent,client-185972,0.0
68917,,Absent,client-54143,0.0
159557,,Absent,client-91317,0.0
60567,13.0,Dealers,client-181896,2.0
227401,,Absent,client-106126,0.0
50457,3.0,Dealers,client-19719,2.0
126147,17.0,Dealers,client-29228,2.0
153856,18.0,Absent,client-100993,0.0
53432,,Absent,client-170252,0.0
101165,2.0,Manufacturers NH3,client-2934,5.0
118383,2.0,Dealers,client-77098,2.0
193499,,Dealers,client-167760,2.0
134286,7.0,Dealers,client-128740,2.0
173611,0.0,Absent,client-186973,0.0
146077,6.0,Outlets,client-171577,9.0
177262,,Absent,client-140677,0.0
245147,4.0,Dealers,client-149985,2.0
163755,7.0,Dealers,client-8388,2.0
60339,7.0,Dealers,client-144100,2.0
81517,7.0,Outlets,client-29216,9.0
249984,9.0,Dealers,client-174803,2.0
121700,22.0,Outlets,client-183549,9.0
213133,12.0,Outlets,client-10929,9.0
68407,13.0,Absent,client-73477,0.0
165347,22.0,Wholesaler,client-74593,12.0
149809,6.0,Dealers,client-217990,2.0
53763,8.0,Absent,client-149958,0.0
121149,21.0,Absent,client-56624,0.0
81112,17.0,Manufacturers NH3,client-128591,5.0
245112,0.0,DIY,client-19041,1.0
82825,20.0,Dealers,client-141135,2.0
157254,20.0,Trading Houses,client-221181,10.0
210204,0.0,Developers,client-201535,3.0
118208,1.0,Absent,client-97415,0.0
247823,,Wholesaler,client-211571,12.0
214954,17.0,Dealers,client-54926,2.0
93237,,Dealers,client-192456,2.0
212260,21.0,Absent,client-152362,0.0
183979,17.0,Absent,client-204276,0.0
196153,12.0,Absent,client-183331,0.0
70647,4.0,Developers,client-91979,3.0
247078,,Outlets,client-91614,9.0
92695,,Dealers,client-35937,2.0
208041,4.0,Manufacturers Resins,client-149833,7.0
85788,,Trading Houses,client-86474,10.0
235220,9.0,Trading Houses,client-106713,10.0
157144,,Absent,client-139800,0.0
241091,,Outlets,client-203351,9.0
92525,8.0,Manufacturers NPK,client-109179,6.0
93682,0.0,Absent,client-48205,0.0
104269,1.0,Dealers,client-210997,2.0
52786,13.0,Manufacturers Resins,client-87694,7.0
127875,12.0,Dealers,client-205408,2.0
239435,7.0,Manufacturers NH3,client-83114,5.0
65574,2.0,Absent,client-43072,0.0
83172,6.0,Dealers,client-201645,2.0
247037,20.0,Trading Houses,client-158538,10.0
238024,9.0,Outlets,client-145474,9.0
99191,,Dealers,client-83635,2.0
130085,7.0,Absent,client-51446,0.0
148897,17.0,Dealers,client-84813,2.0
186324,5.0,Hardware,client-4017,4.0
208870,1.0,Manufacturers NPK,client-214324,6.0
190189,6.0,Outlets,client-77375,9.0
205230,,Absent,client-36298,0.0
231876,5.0,Hardware,client-206940,4.0
210491,22.0,Outlets,client-152819,9.0
96526,6.0,Manufacturers NH3,client-209847,5.0
150430,3.0,Developers,client-156948,3.0
121446,9.0,Dealers,client-89801,2.0
154987,6.0,Dealers,client-148307,2.0
53149,8.0,Manufacturers NPK,client-74454,6.0
176311,4.0,Outlets,client-160415,9.0
215264,9.0,Outlets,client-161368,9.0
206708,9.0,Trading Houses,client-135982,10.0
66312,,Dealers,client-50736,2.0
230421,6.0,Dealers,client-210840,2.0
197007,13.0,Trading Houses,client-120108,10.0
69077,4.0,Developers,client-153571,3.0
57308,,Absent,client-46009,0.0
198800,7.0,Dealers,client-146865,2.0
135383,,Absent,client-135431,0.0
236774,5.0,Manufacturers NH3,client-111459,5.0
246384,,Manufacturers NPK,client-26845,6.0
222898,5.0,Dealers,client-205424,2.0
96063,4.0,Dealers,client-195414,2.0
173505,7.0,Absent,client-191037,0.0
169633,1.0,Dealers,client-26263,2.0
137942,2.0,Wholesaler,client-115792,12.0
115779,12.0,Dealers,client-124086,2.0
172883,8.0,Developers,client-118833,3.0
95330,,Outlets,client-8114,9.0
50155,2.0,Developers,client-86010,3.0
111273,23.0,Manufacturers Resins,client-48040,7.0
122241,8.0,Developers,client-15750,3.0
114164,8.0,Manufacturers NPK,client-168417,6.0
140800,,Absent,client-94778,0.0
173828,0.0,Absent,client-185252,0.0
72474,12.0,Trading Houses,client-3418,10.0
100150,7.0,Manufacturers Resins,client-118386,7.0
228605,5.0,Trading Houses,client-8714,10.0
105148,20.0,Dealers,client-110227,2.0
203238,9.0,Developers,client-179167,3.0
63802,12.0,Hardware,client-87813,4.0
108262,,Outlets,client-191725,9.0
226971,12.0,Developers,client-96747,3.0
149053,19.0,Dealers,client-98927,2.0
150596,7.0,Dealers,client-117889,2.0
183343,14.0,Manufacturers Resins,client-20987,7.0
71411,,Manufacturers Resins,client-144479,7.0
232829,,Dealers,client-135241,2.0
138175,4.0,Dealers,client-54440,2.0
133103,3.0,Dealers,client-177535,2.0
83468,7.0,Dealers,client-96998,2.0
126982,3.0,Dealers,client-209765,2.0
108997,5.0,Hardware,client-52602,4.0
128958,6.0,Manufacturers Resins,client-194484,7.0
96045,0.0,Absent,client-111618,0.0
115249,6.0,Developers,client-135553,3.0
133933,7.0,Manufacturers NH3,client-128561,5.0
246971,,Absent,client-163684,0.0
226411,8.0,Developers,client-81942,3.0
245437,2.0,Developers,client-64695,3.0
53570,9.0,Dealers,client-183703,2.0
163491,,Manufacturers NPK,client-120899,6.0
57132,5.0,Dealers,client-159993,2.0
246102,3.0,Manufacturers Resins,client-19145,7.0
207944,,Dealers,client-60004,2.0
239883,9.0,Absent,client-220584,0.0
136941,3.0,Dealers,client-25261,2.0
164837,1.0,Hardware,client-162595,4.0
90125,4.0,Outlets,client-189746,9.0
199375,18.0,Dealers,client-150977,2.0
151589,23.0,Outlets,client-216663,9.0
161026,,Absent,client-25775,0.0
92104,,Hardware,client-134733,4.0
152285,,Outlets,client-213640,9.0
197318,,Manufacturers NPK,client-47872,6.0
134698,,Outlets,client-123883,9.0
149709,7.0,Dealers,client-44,2.0
101796,2.0,Dealers,client-117635,2.0
209807,2.0,Trading Houses,client-78100,10.0
134282,,Developers,client-91652,3.0
54051,1.0,Outlets,client-72592,9.0
223313,4.0,Wholesaler,client-17649,12.0
52501,2.0,Manufacturers NPK,client-149128,6.0
61518,3.0,Absent,client-221196,0.0
90613,3.0,Developers,client-127123,3.0
184416,19.0,Manufacturers NH3,client-192041,5.0
114050,8.0,Absent,client-54858,0.0
191211,9.0,Dealers,client-185526,2.0
122340,1.0,Dealers,client-56637,2.0
231785,22.0,Dealers,client-36161,2.0
78714,,Absent,client-106166,0.0
151554,5.0,Developers,client-208755,3.0
205623,9.0,Dealers,client-109652,2.0
247711,4.0,Dealers,client-142788,2.0
56407,,Dealers,client-98052,2.0
70453,17.0,Outlets,client-74611,9.0
201270,22.0,Dealers,client-39092,2.0
190674,22.0,Absent,client-9952,0.0
176036,2.0,Dealers,client-63529,2.0
82848,9.0,Trading Houses,client-127977,10.0
110874,12.0,Dealers,client-37727,2.0
230618,,Absent,client-5872,0.0
107026,,Dealers,client-66435,2.0
53615,1.0,Outlets,client-160726,9.0
104406,19.0,Dealers,client-144155,2.0
176853,12.0,Hardware,client-15489,4.0
74043,4.0,Developers,client-152061,3.0
150220,22.0,Manufacturers Resins,client-15929,7.0
241604,0.0,Absent,client-129473,0.0
86027,,Absent,client-49455,0.0
189381,4.0,Developers,client-132514,3.0
104540,9.0,Outlets,client-178197,9.0
126630,0.0,Absent,client-117552,0.0
222830,6.0,Manufacturers NPK,client-184918,6.0
179104,1.0,Outlets,client-151739,9.0
238514,7.0,Wholesaler,client-123470,12.0
170113,0.0,Absent,client-58652,0.0
180454,,Absent,client-85628,0.0
104955,0.0,Absent,client-12494,0.0
155431,8.0,Manufacturers NH3,client-116261,5.0
150036,6.0,Absent,client-20319,0.0
82098,6.0,Manufacturers Resins,client-182318,7.0
193133,7.0,Outlets,client-90662,9.0
200952,4.0,Trading Houses,client-17960,10.0
229386,4.0,Absent,client-102876,0.0
116048,6.0,Dealers,client-187337,2.0
129269,18.0,Dealers,client-49791,2.0
160642,8.0,Manufacturers NPK,client-125984,6.0
193182,,Absent,client-21387,0.0
116196,22.0,Manufacturers NH3,client-50808,5.0
94828,12.0,Outlets,client-167952,9.0
177240,,Absent,client-88839,0.0
64846,2.0,Outlets,client-35795,9.0
177790,3.0,Manufacturers Resins,client-104609,7.0
144686,3.0,DIY,client-22739,1.0
238255,2.0,Dealers,client-20197,2.0
172547,20.0,Trading Houses,client-83546,10.0
57997,9.0,Dealers,client-151577,2.0
197605,12.0,Hardware,client-151729,4.0
225312,0.0,Dealers,client-36014,2.0
117170,1.0,Trading Houses,client-187978,10.0
222793,,Wholesaler,client-118280,12.0
140531,2.0,Manufacturers Resins,client-118886,7.0
178264,17.0,Trading Houses,client-200425,10.0
183096,12.0,Manufacturers NPK,client-159547,6.0
86800,7.0,Dealers,client-193820,2.0
94259,9.0,Trading Houses,client-48444,10.0
78710,,Dealers,client-67170,2.0
199710,9.0,Trading Houses,client-111983,10.0
77270,9.0,Hardware,client-193683,4.0
50145,7.0,Manufacturers Resins,client-131697,7.0
128308,8.0,Manufacturers Resins,client-213856,7.0
164101,12.0,Manufacturers Resins,client-149232,7.0
95980,3.0,Dealers,client-169467,2.0
99900,7.0,Dealers,client-24196,2.0
227476,12.0,Dealers,client-178514,2.0
116182,,Outlets,client-141015,9.0
104546,15.0,Trading Houses,client-205390,10.0
224977,23.0,Trading Houses,client-100560,10.0
230833,9.0,Outlets,client-35297,9.0
206455,1.0,Dealers,client-134256,2.0
107564,9.0,Outlets,client-67172,9.0
55761,,Absent,client-105793,0.0
136702,1.0,Outlets,client-111633,9.0
205593,,Outlets,client-210335,9.0
196067,,Dealers,client-63441,2.0
101975,12.0,Outlets,client-192247,9.0
154004,2.0,Outlets,client-209911,9.0
143593,4.0,Manufacturers NH3,client-136447,5.0
220338,13.0,Dealers,client-150550,2.0
91557,7.0,Outlets,client-51500,9.0
74332,2.0,Wholesaler,client-173037,12.0
156867,0.0,Absent,client-195019,0.0
196497,2.0,Manufacturers Resins,client-91734,7.0
105592,4.0,Manufacturers Resins,client-40218,7.0
131354,,Trading Houses,client-26690,10.0
210095,,Absent,client-29714,0.0
108155,3.0,Hardware,client-122536,4.0
118653,3.0,Hardware,client-17497,4.0
105746,8.0,Manufacturers NPK,client-159605,6.0
131533,4.0,Outlets,client-152524,9.0
173175,22.0,Dealers,client-7840,2.0
177115,1.0,Outlets,client-111520,9.0
193828,15.0,Hardware,client-34223,4.0
196184,,Absent,client-122397,0.0
216169,9.0,Outlets,client-70401,9.0
185249,12.0,Absent,client-42184,0.0
246560,8.0,Absent,client-144138,0.0
185261,3.0,Dealers,client-128569,2.0
159753,12.0,Outlets,client-95462,9.0
218714,17.0,Hardware,client-192580,4.0
162999,,Absent,client-59253,0.0
179220,,Outlets,client-188020,9.0
201846,9.0,Dealers,client-215003,2.0
92020,4.0,Outlets,client-137611,9.0
165833,12.0,Hardware,client-195613,4.0
90903,,Dealers,client-205921,2.0
122940,20.0,Hardware,client-190403,4.0
159204,18.0,Outlets,client-172863,9.0
77190,8.0,Wholesaler,client-218050,12.0
144120,5.0,Hardware,client-179334,4.0
186603,17.0,Manufacturers NPK,client-71082,6.0
76083,7.0,Dealers,client-92849,2.0
92072,9.0,Outlets,client-81956,9.0
90229,5.0,Dealers,client-19319,2.0
209895,7.0,Outlets,client-82341,9.0
197281,4.0,Dealers,client-48658,2.0
163041,,Absent,client-201634,0.0
197256,13.0,Outlets,client-27911,9.0
106137,15.0,Dealers,client-58072,2.0
156838,18.0,Manufacturers Resins,client-196839,7.0
222972,15.0,Absent,client-136444,0.0
102517,3.0,Dealers,client-13240,2.0
54465,,Manufacturers NH3,client-35291,5.0
208464,,Absent,client-130132,0.0
187347,,Wholesaler,client-158041,12.0
223998,1.0,Dealers,client-213163,2.0
124245,7.0,Dealers,client-104252,2.0
123294,3.0,Dealers,client-59880,2.0
249690,9.0,Trading Houses,client-107312,10.0
100164,1.0,Dealers,client-194921,2.0
186542,1.0,Dealers,client-134134,2.0
188193,0.0,Absent,client-171184,0.0
198081,,Outlets,client-12950,9.0
139088,3.0,Manufacturers Resins,client-164406,7.0
236292,3.0,Dealers,client-153886,2.0
201623,0.0,Absent,client-222142,0.0
193236,0.0,Absent,client-190462,0.0
74877,2.0,Outlets,client-155253,9.0
220911,11.0,Wholesaler,client-73038,12.0
172619,0.0,Absent,client-62598,0.0
65175,,Outlets,client-158589,9.0
61955,,Outlets,client-222149,9.0
100858,4.0,Outlets,client-181626,9.0
80056,2.0,Dealers,client-163886,2.0
101747,3.0,Manufacturers NPK,client-72492,6.0
237999,2.0,Trading Houses,client-63871,10.0
177519,,Developers,client-156908,3.0
58038,4.0,Manufacturers Resins,client-186517,7.0
55895,7.0,Dealers,client-71309,2.0
173530,13.0,Outlets,client-94384,9.0
66242,8.0,Manufacturers NPK,client-198578,6.0
202720,1.0,Manufacturers NH3,client-186809,5.0
192640,,Absent,client-202462,0.0
158394,9.0,Dealers,client-210321,2.0
162557,0.0,Absent,client-195151,0.0
64463,4.0,Absent,client-29053,0.0
136213,5.0,Hardware,client-111792,4.0
59515,0.0,Absent,client-77537,0.0
143606,15.0,Dealers,client-41047,2.0
118686,4.0,Dealers,client-55118,2.0
110564,7.0,Dealers,client-173009,2.0
118453,,Absent,client-131833,0.0
79503,6.0,Outlets,client-87120,9.0
78338,6.0,Dealers,client-93615,2.0
199200,1.0,Dealers,client-140532,2.0
240231,11.0,Dealers,client-167958,2.0
190411,8.0,Absent,client-35945,0.0
146182,,Absent,client-123627,0.0
173971,4.0,Outlets,client-58662,9.0
237474,11.0,Wholesaler,client-4501,12.0
97021,8.0,Developers,client-190565,3.0
194898,2.0,Outlets,client-182031,9.0
244511,12.0,Manufacturers NPK,client-100470,6.0
56329,,Developers,client-63056,3.0
169874,0.0,Outlets,client-159072,9.0
56649,,Absent,client-114161,0.0
165887,7.0,Hardware,client-64129,4.0
216482,12.0,Trading Houses,client-112902,10.0
229466,0.0,Absent,client-71067,0.0
243070,9.0,Trading Houses,client-28534,10.0
90477,1.0,Trading Houses,client-211221,10.0
202203,12.0,Absent,client-168111,0.0
193191,6.0,Absent,client-102680,0.0
185553,3.0,Developers,client-5494,3.0
130008,6.0,Dealers,client-108490,2.0
